"D_:0","D_:1","D_:2","F_D_:0","F_D_:1","F_D_:2","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,0.11132,-0.0034744,0,8,1,0.1,-10,0.6,0
0,0,0,0.13502,0.0066655,0,8,1,0.2,-10,0.6,0
0,0,0,0.011307,0.0036235,0,8,1,0.3,-10,0.6,0
0,0,0,0.19184,-0.0088905,0,8,1,0.4,-10,0.6,0
0,0,0,0.026702,0.019745,0,8,1,0.5,-10,0.6,0
0,0,0,0.10279,-0.016562,0,8,1,0.6,-10,0.6,0
0,0,0,0.15291,0.010328,0,8,1,0.7,-10,0.6,0
0,0,0,1.2509e-05,0.0050085,0,8,1,0.8,-10,0.6,0
0,0,0,0.19265,-0.022689,0,8,1,0.9,-10,0.6,0
0,0,0,0.043682,0.031626,0,8,1,1,-10,0.6,0
0,0,0,0.088431,-0.025919,0,8,1,1.1,-10,0.6,0
0,0,0,0.15476,0.014105,0,8,1,1.2,-10,0.6,0
0,0,0,0.015166,0.014779,0,8,1,1.3,-10,0.6,0
0,0,0,0.15258,-0.029756,0,8,1,1.4,-10,0.6,0
0,0,0,0.087466,0.041026,0,8,1,1.5,-10,0.6,0
0,0,0,0.051057,-0.027009,0,8,1,1.6,-10,0.6,0
0,0,0,0.16582,0.0041834,0,8,1,1.7,-10,0.6,0
0,0,0,0.036871,0.025349,0,8,1,1.8,-10,0.6,0
0,0,0,0.12257,-0.04746,0,8,1,1.9,-10,0.6,0
0,0,0,0.12,0.046672,0,8,1,2,-10,0.6,0
0,0,0,0.033172,-0.019188,0,8,1,2.1,-10,0.6,0
0,0,0,0.16624,-0.011966,0,8,1,2.2,-10,0.6,0
0,0,0,0.043761,0.050257,0,8,1,2.3,-10,0.6,0
0,0,0,0.097465,-0.056329,0,8,1,2.4,-10,0.6,0
0,0,0,0.13868,0.045377,0,8,1,2.5,-10,0.6,0
0,0,0,0.024255,-0.0060306,0,8,1,2.6,-10,0.6,0
0,0,0,0.1678,-0.03708,0,8,1,2.7,-10,0.6,0
0,0,0,0.057599,0.063152,0,8,1,2.8,-10,0.6,0
0,0,0,0.095859,-0.064971,0,8,1,2.9,-10,0.6,0
0,0,0,0.13068,0.037791,0,8,1,3,-10,0.6,0
0,0,0,0.042864,0.014448,0,8,1,3.1,-10,0.6,0
0,0,0,0.11844,-0.048526,0,8,1,3.2,-10,0.6,0
0,0,0,0.095948,0.075453,0,8,1,3.3,-10,0.6,0
0,0,0,0.064347,-0.057321,0,8,1,3.4,-10,0.6,0
0,0,0,0.14634,0.015955,0,8,1,3.5,-10,0.6,0
0,0,0,0.046248,0.03893,0,8,1,3.6,-10,0.6,0
0,0,0,0.12805,-0.076845,0,8,1,3.7,-10,0.6,0
0,0,0,0.10063,0.074892,0,8,1,3.8,-10,0.6,0
0,0,0,0.066823,-0.040882,0,8,1,3.9,-10,0.6,0
0,0,0,0.13081,-0.0086391,0,8,1,4,-10,0.6,0
0,0,0,0.070643,0.062997,0,8,1,4.1,-10,0.6,0
0,0,0,0.090617,-0.07618,0,8,1,4.2,-10,0.6,0
0,0,0,0.11626,0.067566,0,8,1,4.3,-10,0.6,0
0,0,0,0.064215,-0.017987,0,8,1,4.4,-10,0.6,0
0,0,0,0.12101,-0.035209,0,8,1,4.5,-10,0.6,0
0,0,0,0.083748,0.074602,0,8,1,4.6,-10,0.6,0
0,0,0,0.089723,-0.083003,0,8,1,4.7,-10,0.6,0
0,0,0,0.10807,0.050749,0,8,1,4.8,-10,0.6,0
0,0,0,0.086194,0.0057241,0,8,1,4.9,-10,0.6,0
0,0,0,0.098056,-0.053501,0,8,1,5,-10,0.6,0
0,0,0,0.091238,0.091044,0,8,1,5.1,-10,0.6,0
0,0,0,0.094897,-0.072549,0,8,1,5.2,-10,0.6,0
0,0,0,0.088866,0.031437,0,8,1,5.3,-10,0.6,0
0,0,0,0.10462,0.032467,0,8,1,5.4,-10,0.6,0
0,0,0,0.091136,-0.078782,0,8,1,5.5,-10,0.6,0
0,0,0,0.10417,0.084532,0,8,1,5.6,-10,0.6,0
0,0,0,0.093689,-0.054437,0,8,1,5.7,-10,0.6,0
0,0,0,0.098636,-0.0034996,0,8,1,5.8,-10,0.6,0
0,0,0,0.087548,0.065163,0,8,1,5.9,-10,0.6,0
0,0,0,0.10203,-0.085851,0,8,1,6,-10,0.6,0
0,0,0,0.073778,0.083324,0,8,1,6.1,-10,0.6,0
0,0,0,0.11212,-0.028124,0,8,1,6.2,-10,0.6,0
0,0,0,0.08136,-0.028729,0,8,1,6.3,-10,0.6,0
0,0,0,0.10065,0.076565,0,8,1,6.4,-10,0.6,0
0,0,0,0.11446,-0.08982,0,8,1,6.5,-10,0.6,0
0,0,0,0.057493,0.059118,0,8,1,6.6,-10,0.6,0
0,0,0,0.14912,-0.00602,0,8,1,6.7,-10,0.6,0
0,0,0,0.052069,-0.047407,0,8,1,6.8,-10,0.6,0
0,0,0,0.10843,0.087187,0,8,1,6.9,-10,0.6,0
0,0,0,0.10149,-0.06879,0,8,1,7,-10,0.6,0
0,0,0,0.066107,0.032292,0,8,1,7.1,-10,0.6,0
0,0,0,0.12763,0.027583,0,8,1,7.2,-10,0.6,0
0,0,0,0.075771,-0.067923,0,8,1,7.3,-10,0.6,0
0,0,0,0.096295,0.073983,0,8,1,7.4,-10,0.6,0
0,0,0,0.12255,-0.051703,0,8,1,7.5,-10,0.6,0
0,0,0,0.063673,0.0018477,0,8,1,7.6,-10,0.6,0
0,0,0,0.11437,0.049005,0,8,1,7.7,-10,0.6,0
0,0,0,0.11429,-0.071142,0,8,1,7.8,-10,0.6,0
0,0,0,0.036422,0.074217,0,8,1,7.9,-10,0.6,0
0,0,0,0.17081,-0.029812,0,8,1,8,-10,0.6,0
0,0,0,0.014962,-0.012014,0,8,1,8.1,-10,0.6,0
0,0,0,0.1394,0.054444,0,8,1,8.2,-10,0.6,0
0,0,0,0.107,-0.066272,0,8,1,8.3,-10,0.6,0
0,0,0,0.048141,0.043483,0,8,1,8.4,-10,0.6,0
0,0,0,0.16328,-0.0056602,0,8,1,8.5,-10,0.6,0
0,0,0,0.04559,-0.033875,0,8,1,8.6,-10,0.6,0
0,0,0,0.10109,0.060324,0,8,1,8.7,-10,0.6,0
0,0,0,0.1286,-0.04492,0,8,1,8.8,-10,0.6,0
0,0,0,0.02927,0.024251,0,8,1,8.9,-10,0.6,0
0,0,0,0.15271,0.020234,0,8,1,9,-10,0.6,0
0,0,0,0.070216,-0.04045,0,8,1,9.1,-10,0.6,0
0,0,0,0.080909,0.044485,0,8,1,9.2,-10,0.6,0
0,0,0,0.16189,-0.032354,0,8,1,9.3,-10,0.6,0
0,0,0,0.024926,0.0013551,0,8,1,9.4,-10,0.6,0
0,0,0,0.15106,0.021444,0,8,1,9.5,-10,0.6,0
0,0,0,0.082742,-0.030483,0,8,1,9.6,-10,0.6,0
0,0,0,0.048141,0.036397,0,8,1,9.7,-10,0.6,0
0,0,0,0.17552,-0.011256,0,8,1,9.8,-10,0.6,0
0,0,0,0.0048803,0.0017714,0,8,1,9.9,-10,0.6,0
0,0,0,0.1455,0.019188,0,8,1,10,-10,0.6,0
0,0,0,0.10681,-0.023415,0,8,1,10.1,-10,0.6,0
0,0,0,0.034323,0.01776,0,8,1,10.2,-10,0.6,0
0,0,0,0.18147,-0.0086473,0,8,1,10.3,-10,0.6,0
0,0,0,0.03471,-0.0046393,0,8,1,10.4,-10,0.6,0
0,0,0,0.10791,0.012987,0,8,1,10.5,-10,0.6,0
0,0,0,0.13528,-0.0062116,0,8,1,10.6,-10,0.6,0
0,0,0,0.01697,0.012102,0,8,1,10.7,-10,0.6,0
0,0,0,0.17105,-0.00091087,0,8,1,10.8,-10,0.6,0
0,0,0,0.056898,0.0064803,0,8,1,10.9,-10,0.6,0
0,0,0,0.069763,0.0015984,0,8,1,11,-10,0.6,0
0,0,0,0.17802,-0.0067607,0,8,1,11.1,-10,0.6,0
0,0,0,-0.0025513,0.0099459,0,8,1,11.2,-10,0.6,0
0,0,0,0.17801,-0.016889,0,8,1,11.3,-10,0.6,0
0,0,0,0.064037,0.016966,0,8,1,11.4,-10,0.6,0
0,0,0,0.059105,-0.004937,0,8,1,11.5,-10,0.6,0
0,0,0,0.1674,0.0035492,0,8,1,11.6,-10,0.6,0
0,0,0,0.015657,0.0183,0,8,1,11.7,-10,0.6,0
0,0,0,0.13116,-0.019035,0,8,1,11.8,-10,0.6,0
0,0,0,0.11101,0.024114,0,8,1,11.9,-10,0.6,0
0,0,0,0.030228,-0.010965,0,8,1,12,-10,0.6,0
0,0,0,0.18552,-0.010041,0,8,1,12.1,-10,0.6,0
0,0,0,0.025049,0.027137,0,8,1,12.2,-10,0.6,0
0,0,0,0.12161,-0.037091,0,8,1,12.3,-10,0.6,0
0,0,0,0.11756,0.033402,0,8,1,12.4,-10,0.6,0
0,0,0,0.026601,-0.0047759,0,8,1,12.5,-10,0.6,0
0,0,0,0.15725,-0.015137,0,8,1,12.6,-10,0.6,0
0,0,0,0.059167,0.045777,0,8,1,12.7,-10,0.6,0
0,0,0,0.077411,-0.040174,0,8,1,12.8,-10,0.6,0
0,0,0,0.15774,0.023009,0,8,1,12.9,-10,0.6,0
0,0,0,0.0086801,0.010986,0,8,1,13,-10,0.6,0
0,0,0,0.16661,-0.043503,0,8,1,13.1,-10,0.6,0
0,0,0,0.074978,0.053801,0,8,1,13.2,-10,0.6,0
0,0,0,0.053406,-0.038558,0,8,1,13.3,-10,0.6,0
0,0,0,0.17203,0.011782,0,8,1,13.4,-10,0.6,0
0,0,0,0.0050869,0.034408,0,8,1,13.5,-10,0.6,0
0,0,0,0.14553,-0.052151,0,8,1,13.6,-10,0.6,0
0,0,0,0.081027,0.063286,0,8,1,13.7,-10,0.6,0
0,0,0,0.063569,-0.034866,0,8,1,13.8,-10,0.6,0
0,0,0,0.13405,-0.0026714,0,8,1,13.9,-10,0.6,0
0,0,0,0.055034,0.043849,0,8,1,14,-10,0.6,0
0,0,0,0.10687,-0.06734,0,8,1,14.1,-10,0.6,0
0,0,0,0.11525,0.059622,0,8,1,14.2,-10,0.6,0
0,0,0,0.047426,-0.017321,0,8,1,14.3,-10,0.6,0
0,0,0,0.13392,-0.025216,0,8,1,14.4,-10,0.6,0
0,0,0,0.066595,0.070651,0,8,1,14.5,-10,0.6,0
0,0,0,0.081141,-0.069357,0,8,1,14.6,-10,0.6,0
0,0,0,0.13198,0.047214,0,8,1,14.7,-10,0.6,0
0,0,0,0.031492,0.007731,0,8,1,14.8,-10,0.6,0
0,0,0,0.15009,-0.056601,0,8,1,14.9,-10,0.6,0
0,0,0,0.060704,0.080559,0,8,1,15,-10,0.6,0
0,0,0,0.096547,-0.072232,0,8,1,15.1,-10,0.6,0
0,0,0,0.10502,0.030766,0,8,1,15.2,-10,0.6,0
0,0,0,0.058561,0.032886,0,8,1,15.3,-10,0.6,0
0,0,0,0.11111,-0.071085,0,8,1,15.4,-10,0.6,0
0,0,0,0.072367,0.0905,0,8,1,15.5,-10,0.6,0
0,0,0,0.08548,-0.053855,0,8,1,15.6,-10,0.6,0
0,0,0,0.10471,0.0022131,0,8,1,15.7,-10,0.6,0
0,0,0,0.073853,0.055394,0,8,1,15.8,-10,0.6,0
0,0,0,0.098117,-0.087832,0,8,1,15.9,-10,0.6,0
0,0,0,0.096618,0.075335,0,8,1,16,-10,0.6,0
0,0,0,0.071016,-0.028044,0,8,1,16.1,-10,0.6,0
0,0,0,0.12041,-0.033279,0,8,1,16.2,-10,0.6,0
0,0,0,0.044757,0.088441,0,8,1,16.3,-10,0.6,0
0,0,0,0.12006,-0.088071,0,8,1,16.4,-10,0.6,0
0,0,0,0.061265,0.062011,0,8,1,16.5,-10,0.6,0
0,0,0,0.10074,0.0019305,0,8,1,16.6,-10,0.6,0
0,0,0,0.082212,-0.057172,0,8,1,16.7,-10,0.6,0
0,0,0,0.080489,0.085526,0,8,1,16.8,-10,0.6,0
0,0,0,0.10083,-0.075369,0,8,1,16.9,-10,0.6,0
0,0,0,0.069234,0.027351,0,8,1,17,-10,0.6,0
